"0","library(ggplot2)"
"2","Want to understand how all the pieces fit together? Buy the ggplot2 book:
http://ggplot2.org/book/
"
"0","library(ggthemes)"
"0","library(scales)"
"0","ggplot(jme_latest, aes(x=stunting, y=wasting, color=region)) + geom_point(alpha=0.5, size=3) + "
"0","  ggtitle(""Prevalence of stunting and wasting"") + "
"0","  labs(x=""Stunting (%)"", y = ""Wasting (%)"", size=8) +"
"0","  theme_classic(base_size = 12) + theme(text = element_text(color = ""gray20""),"
"0","                                        axis.text.x = element_text(NULL),"
"0","          legend.position = c(""bottom""),"
"0","          axis.text = element_text(face = ""italic""),"
"0","          axis.title.x = element_text(vjust = -1),"
"0","          axis.title.y = element_text(vjust = 2),"
"0","          axis.ticks.y = element_blank(),"
"0","          axis.line = element_line(color = ""gray40"", size = 0.5),"
"0","          axis.line.y = element_blank(),"
"0","          panel.grid.major = element_line(color = ""gray50"", size = 0.5),"
"0","          panel.grid.major.x = element_blank(),"
"0","          plot.margin = margin(t = 0, r = 0, b = 40, l = 5, unit = ""pt""),"
"0","          plot.title = element_text(face = ""bold"", color = ""black"", size = 11, hjust=0.5))"
