"0","stunting_global <- c(39.6 , 35.7 , 32.7 , 29.4 , 24.4 , 23.2)"
"0","year <- c(""1990"", ""1995"", ""2000"", ""2005"", ""2010"", ""2015"") "
"0","trend_stunting_global <- data.frame(stunting_global,year)"
"0","names(trend_stunting_global) <- c(""stunting_global"",""year"")"
"0","library(ggplot2)"
"0","library(ggthemes)"
"0","library(scales)"
"0","ggplot(data=trend_stunting_global, aes(x=year, y=stunting_global)) + "
"0","  geom_bar(stat = ""identity"", fill=""#009FDF"") + "
"0","  scale_fill_brewer(palette=""YlGnBu"") +"
"0","  ggtitle(""Graph 1. Trends in stunting prevalence, 1990-2015"") + "
"0","  labs(x="""", y = ""Children given MNP"", size=8) +"
"0","  theme_classic(base_size = 12) + theme(text = element_text(color = ""gray20""),"
"0","                                        axis.text.x = element_text(NULL),"
"0","          legend.position = c(""bottom""), legend.direction = ""horizontal"","
"0","          legend.justification = 0.05, legend.text = element_text(size = 9, color = ""gray10""),"
"0","          legend.key.height=unit(1,""line""), legend.key.width=unit(1,""line""),"
"0","          axis.text = element_text(face = ""italic""),"
"0","          axis.title.x = element_text(vjust = -1),"
"0","          axis.title.y = element_text(vjust = 2),"
"0","          axis.ticks.y = element_blank(),"
"0","          axis.line = element_line(color = ""gray40"", size = 0.5),"
"0","          axis.line.y = element_blank(),"
"0","          panel.grid.major = element_line(color = ""gray50"", size = 0.5),"
"0","          panel.grid.major.x = element_blank(),"
"0","          plot.margin = margin(t = 0, r = 0, b = 40, l = 5, unit = ""pt""),"
"0","          plot.title = element_text(face = ""bold"", color = ""black"", size = 11, hjust=0.5))"
